id_usuario,nombre,edad,pais,ingreso_mensual;;;
1,Raul,29,Colombia,4300;;;
2,Carlos,60,España,2500;;;
3,Juan,41,,4300;;;
4,Juan,35,,;;;
5,,,,;;;
6,,27,España,3200;;;
7,Sofía,41,Argentina,2500;;;
8,Juan,,España,4300;;;
9,Ana,22,México,4300;;;
10,Luis,29,México,1500;;;
11,Carlos,27,México,4300;;;
12,,29,Colombia,1200;;;
13,Luis,19,Argentina,2500;;;
14,Pedro,27,Colombia,;;;
15,,41,Colombia,1500;;;
16,Luis,19,Chile,1200;;;
17,Pedro,60,México,1200;;;
18,Carlos,41,México,2900;;;
19,Ana,19,Argentina,3200;;;
20,Luis,50,Chile,4300;;;
21,Ana,41,,;;;
22,,60,Argentina,;;;
23,Sofía,60,Colombia,5000;;;
24,,35,,4300;;;
25,Carlos,22,España,1500;;;
26,Luis,35,,2500;;;
27,Ana,19,Chile,2900;;;
28,,27,España,2900;;;
29,Ana,60,España,5000;;;
30,Ana,50,Colombia,2900;;;
31,María,27,Colombia,5000;;;
32,Sofía,22,Chile,5000;;;
33,María,27,Argentina,;;;
34,Luis,60,Chile,1200;;;
35,María,22,México,;;;
36,Carlos,19,Argentina,;;;
37,Luis,35,España,4300;;;
38,Carlos,22,,2900;;;
39,Carlos,19,Chile,4300;;;
40,Carlos,22,España,2500;;;
41,Carlos,22,Argentina,5000;;;
42,Sofía,19,Argentina,2500;;;
43,María,,México,2900;;;
44,Pedro,22,España,3200;;;
45,Luis,60,Argentina,;;;
46,Carlos,19,,1200;;;
47,Luis,19,Argentina,2500;;;
48,Sofía,27,Colombia,3200;;;
49,Carlos,35,Argentina,3200;;;
50,Luis,41,España,5000;;;
51,,,Colombia,2900;;;
52,María,29,,1500;;;
53,Carlos,60,Argentina,2500;;;
54,María,22,España,1200;;;
55,María,50,Colombia,2500;;;
56,Luis,,México,3200;;;
57,Luis,50,Argentina,4300;;;
58,María,60,México,4300;;;
59,Luis,22,,1200;;;
60,,,Chile,5000;;;
61,Sofía,,Argentina,3200;;;
62,Sofía,29,España,3200;;;
63,Carlos,22,,4300;;;
64,Pedro,22,Chile,1200;;;
65,Ana,,España,2900;;;
66,Sofía,35,Colombia,;;;
67,,41,,3200;;;
68,Juan,19,Chile,4300;;;
69,Carlos,50,Colombia,3200;;;
70,Juan,29,Chile,1500;;;
71,María,60,Colombia,1200;;;
72,Carlos,35,España,5000;;;
73,Luis,35,España,;;;
74,,22,Chile,3200;;;
75,,41,Argentina,3200;;;
76,Pedro,60,Colombia,2500;;;
77,María,22,Argentina,1500;;;
78,Sofía,22,Chile,1500;;;
79,Juan,41,España,;;;
80,María,41,Chile,5000;;;
81,Carlos,27,Colombia,;;;
82,Pedro,41,Argentina,4300;;;
83,María,41,España,1500;;;
84,Carlos,19,Chile,2900;;;
85,María,19,Argentina,1200;;;
86,,50,,2900;;;
87,Ana,29,,4300;;;
88,Luis,50,Colombia,1500;;;
89,Juan,22,Colombia,4300;;;
90,Sofía,35,Chile,2900;;;
91,Sofía,41,España,3200;;;
92,Ana,29,Argentina,2500;;;
93,,35,España,;;;
94,Sofía,35,Colombia,4300;;;
95,Pedro,41,Argentina,2900;;;
96,Sofía,35,Argentina,2900;;;
97,,41,Argentina,2500;;;
98,María,19,Colombia,1500;;;
99,Juan,60,Chile,4300;;;
100,Ana,41,Chile,4300;;;
101,Ana,22,Argentina,3200;;;
102,Ana,41,Chile,4300;;;
103,Juan,50,,3200;;;
104,Ana,29,Chile,;;;
105,Ana,19,,2500;;;
106,Luis,27,Chile,1200;;;
107,Sofía,27,España,2500;;;
108,Sofía,22,Colombia,2900;;;
109,María,,México,5000;;;
110,Juan,27,,5000;;;
111,Ana,27,Argentina,;;;
112,Carlos,27,Argentina,;;;
113,Pedro,27,Colombia,1200;;;
114,Juan,27,,2900;;;
115,Carlos,41,,1200;;;
116,María,19,Chile,2900;;;
117,Luis,41,Argentina,;;;
118,Luis,19,Argentina,4300;;;
119,,50,,4300;;;
120,Sofía,60,Chile,1500;;;
121,Luis,29,México,5000;;;
122,Juan,60,México,3200;;;
123,Sofía,60,Argentina,5000;;;
124,Juan,22,Argentina,1200;;;
125,Ana,29,México,3200;;;
126,Ana,35,México,1200;;;
127,,50,Argentina,5000;;;
128,Sofía,,Argentina,1500;;;
129,María,22,México,4300;;;
130,María,41,Argentina,3200;;;
131,Juan,60,Argentina,2500;;;
132,Carlos,,España,1200;;;
133,Pedro,27,,2900;;;
134,María,29,Chile,3200;;;
135,Juan,19,Colombia,2900;;;
136,Ana,60,Colombia,5000;;;
137,Sofía,27,Colombia,1200;;;
138,Ana,19,Chile,1500;;;
139,Luis,27,Colombia,1500;;;
140,Sofía,41,,2900;;;
141,Pedro,19,Colombia,3200;;;
142,Juan,29,Colombia,3200;;;
143,Carlos,35,Colombia,2500;;;
144,María,27,Argentina,;;;
145,Ana,50,España,2900;;;
146,,27,Chile,1200;;;
147,María,27,Argentina,;;;
148,Pedro,60,España,1200;;;
149,Carlos,,Chile,4300;;;
150,Sofía,29,México,4300;;;
151,Sofía,19,España,4300;;;
152,Luis,19,Chile,2900;;;
153,Sofía,22,Colombia,1200;;;
154,Ana,29,Colombia,2500;;;
155,Sofía,22,Argentina,2500;;;
156,Juan,35,Colombia,2900;;;
157,Carlos,,,2900;;;
158,Carlos,35,Chile,2500;;;
159,Luis,19,Colombia,2900;;;
160,Ana,,,1200;;;
161,Sofía,50,España,1500;;;
162,Luis,,Colombia,2500;;;
163,Juan,19,,1200;;;
164,Luis,19,México,2500;;;
165,Sofía,29,México,5000;;;
166,Carlos,,España,1200;;;
167,Carlos,41,Chile,5000;;;
168,Sofía,60,México,2900;;;
169,Pedro,22,,5000;;;
170,Luis,22,,;;;
171,María,60,España,;;;
172,,50,Argentina,1500;;;
173,Pedro,22,Argentina,5000;;;
174,Juan,29,Argentina,2500;;;
175,Carlos,50,México,3200;;;
176,Pedro,35,Colombia,1200;;;
177,Luis,27,,5000;;;
178,Juan,41,Chile,;;;
179,María,41,Colombia,4300;;;
180,María,41,,1500;;;
181,,41,España,3200;;;
182,Juan,,España,;;;
183,Luis,27,México,1500;;;
184,Carlos,35,,2900;;;
185,Luis,29,México,3200;;;
186,Carlos,29,,3200;;;
187,Pedro,29,España,;;;
188,,,México,1200;;;
189,María,29,Chile,4300;;;
190,Sofía,,Argentina,1500;;;
191,Carlos,50,México,5000;;;
192,Carlos,27,México,1200;;;
193,Luis,22,Argentina,2500;;;
194,Pedro,35,España,3200;;;
195,Juan,60,España,3200;;;
196,Juan,50,,1500;;;
197,,29,México,3200;;;
198,Juan,22,México,1200;;;
199,Pedro,60,Colombia,2900;;;
200,Carlos,60,Colombia,1500;;;